protein_id,cluster_id,permanence,fd,membership,intra,extra,emax
YPL190C,1,1.0,0.0,0.5,10,0,-1
YGR061C,1,1.0,0.0,0.5,8,0,-1
YHR110W,1,1.0,0.0,0.5,3,0,-1
YGL206C,1,1.0,0.0,0.5,7,0,-1
YGR145W,1,1.0,0.0,0.5,20,0,-1
YJR145C,1,1.0,0.0,0.5,4,0,-1
YJL006C,1,1.0,0.0,0.5,3,0,-1
YMR078C,1,1.0,0.0,0.5,6,0,-1
YML109W,1,1.0,0.0,0.5,6,0,-1
YNL137C,1,1.0,0.0,0.5,27,0,-1
YOR260W,1,1.0,0.0,0.5,7,0,-1
YOR249C,1,1.0,0.0,0.5,9,0,-1
YCL010C,1,1.0,0.0,0.5,14,0,-1
YGL082W,1,1.0,0.011708909662895318,0.5058544548314476,1,0,-1
YOR319W,1,1.0,0.0,0.5,9,0,-1
YNL236W,1,1.0,0.0,0.5,18,0,-1
YHR183W,1,1.0,0.0,0.5,1,0,-1
YLR196W,1,1.0,0.0,0.5,6,0,-1
YBL045C,1,1.0,0.0,0.5,5,0,-1
YAL061W,1,1.0,0.0,0.5,1,0,-1
YBR057C,1,1.0,0.0,0.5,2,0,-1
YKL025C,1,1.0,0.0,0.5,1,0,-1
YDR298C,1,1.0,0.0,0.5,2,0,-1
YJR002W,1,1.0,0.0,0.5,14,0,-1
YOR136W,1,1.0,0.0,0.5,7,0,-1
YOL123W,1,1.0,0.0,0.5,2,0,-1
YJL074C,1,1.0,0.0,0.5,5,0,-1
YNL041C,1,1.0,0.0,0.5,7,0,-1
YDR257C,1,1.0,0.0,0.5,1,0,-1
YLR153C,1,1.0,0.0,0.5,13,0,-1
YMR098C,1,1.0,0.0,0.5,32,0,-1
YPL007C,1,1.0,0.0,0.5,5,0,-1
YPR174C,1,1.0,0.013764363502436594,0.5068821817512184,5,0,-1
YDR188W,1,1.0,0.0,0.5,9,0,-1
YER081W,1,1.0,0.0,0.5,1,0,-1
YLR200W,1,1.0,0.0,0.5,3,0,-1
YDR216W,1,1.0,0.0,0.5,2,0,-1
YLR371W,1,1.0,0.0,0.5,16,0,-1
YKL012W,1,1.0,0.0,0.5,16,0,-1
YNL064C,1,1.0,0.0,0.5,4,0,-1
YDR145W,1,1.0,0.0,0.5,23,0,-1
YGR143W,1,1.0,0.0,0.5,10,0,-1
YKR068C,1,1.0,0.0,0.5,10,0,-1
YBL041W,1,1.9166666666666665,0.0,0.9583333333333333,13,0,-1
YGL172W,1,1.0,0.0,0.5,4,0,-1
YIL115C,1,1.0,0.0,0.5,4,0,-1
YMR149W,1,1.0,0.0,0.5,3,0,-1
YPL184C,1,1.0,0.0,0.5,2,0,-1
YER012W,1,2.1,0.0,1.05,14,0,-1
YAL035W,1,1.0,0.0,0.5,16,0,-1
YER148W,1,1.0,0.0,0.5,8,0,-1
YLR314C,1,1.0,0.0,0.5,7,0,-1
YDL031W,1,1.0,0.0,0.5,13,0,-1
YPL153C,1,1.0,0.0,0.5,9,0,-1
YLR360W,1,1.0,0.0,0.5,3,0,-1
YOL144W,1,1.0,0.0,0.5,8,0,-1
YDR238C,1,1.0,0.0,0.5,8,0,-1
YMR176W,1,1.0,0.0,0.5,11,0,-1
YLR291C,1,1.0,0.0,0.5,9,0,-1
YOR335C,1,1.0,0.0,0.5,4,0,-1
YIL068C,1,1.0,0.0,0.5,8,0,-1
YDR348C,1,1.0,0.0,0.5,3,0,-1
YFL017W,1,1.0,0.0,0.5,1,0,-1
YJR093C,1,1.0,0.0,0.5,13,0,-1
YPR161C,1,1.0,0.0,0.5,6,0,-1
YDR036C,1,1.0,0.0,0.5,28,0,-1
YCR077C,1,1.0,0.0,0.5,12,0,-1
YPR100W,1,1.0,0.0,0.5,31,0,-1
YIL018W,1,1.0,0.0,0.5,3,0,-1
YBR159W,1,1.0,0.0,0.5,1,0,-1
YDR122W,1,1.0,0.0,0.5,1,0,-1
YER007C,1,1.0,0.0,0.5,2,0,-1
YNL306W,1,1.0,0.0,0.5,28,0,-1
YKL139W,1,1.0,0.0,0.5,3,0,-1
YJR022W,1,1.0,0.0,0.5,2,0,-1
YDR364C,1,1.0,0.0,0.5,13,0,-1
YNL297C,1,1.0,0.0,0.5,1,0,-1
YMR014W,1,1.0,0.0,0.5,1,0,-1
YOR038C,1,1.0,0.0,0.5,3,0,-1
YNL178W,1,1.0,0.0,0.5,1,0,-1
YPL018W,1,1.0,0.0,0.5,11,0,-1
YLR197W,1,1.0,0.0,0.5,12,0,-1
YKL065C,1,1.0,0.0,0.5,1,0,-1
YGR204W,1,1.0,0.0,0.5,16,0,-1
YKR001C,1,1.0,0.0,0.5,20,0,-1
YJL200C,1,1.0,0.0,0.5,1,0,-1
YER117W,1,1.0,0.0,0.5,4,0,-1
YBL061C,1,1.0,0.0,0.5,4,0,-1
YGR245C,1,1.0,0.0,0.5,19,0,-1
YJR113C,1,1.0,0.0,0.5,27,0,-1
YHR092C,1,1.0,0.0,0.5,1,0,-1
YLR310C,1,1.0,0.0,0.5,9,0,-1
YGL156W,1,1.0,0.0,0.5,6,0,-1
YGL120C,1,1.0,0.0,0.5,19,0,-1
YBR155W,1,1.0,0.0,0.5,1,0,-1
YNR010W,1,1.0,0.0,0.5,20,0,-1
YBR225W,1,1.0,0.027886400724019534,0.5139432003620098,2,0,-1
YML124C,1,1.0,0.0,0.5,9,0,-1
YGR264C,1,1.0,0.0,0.5,4,0,-1
YMR297W,1,1.0,0.0,0.5,5,0,-1
YML007W,1,1.0,0.0,0.5,27,0,-1
YLR429W,1,1.0,0.0,0.5,6,0,-1
YPR189W,1,1.0,0.0,0.5,13,0,-1
YOR027W,1,1.0,0.0,0.5,1,0,-1
YER150W,1,1.0,0.0,0.5,1,0,-1
YGL099W,1,1.0,0.0,0.5,12,0,-1
YER139C,1,1.0,0.0,0.5,6,0,-1
YEL022W,1,1.0,0.0,0.5,3,0,-1
YPR086W,1,1.0,0.0,0.5,1,0,-1
YBR278W,1,1.0,0.0,0.5,2,0,-1
YDL083C,1,1.0,0.0,0.5,9,0,-1
YML049C,1,1.0,0.0,0.5,19,0,-1
YDR150W,1,1.0,0.0,0.5,6,0,-1
YGL252C,1,1.0,0.0,0.5,6,0,-1
YOR332W,1,1.0,0.0,0.5,10,0,-1
YNL021W,1,1.0,0.0,0.5,4,0,-1
YDR469W,1,1.0,0.0,0.5,4,0,-1
YDR064W,1,1.0,0.0,0.5,14,0,-1
YKL181W,1,1.0,0.0,0.5,2,0,-1
YBR115C,1,1.0,0.0,0.5,3,0,-1
YBR236C,1,1.0,0.0,0.5,1,0,-1
YGL055W,1,1.0,0.0,0.5,1,0,-1
YPR041W,1,1.0,0.0,0.5,19,0,-1
YDR071C,1,1.0,0.0,0.5,4,0,-1
YDR001C,1,1.0,0.0,0.5,4,0,-1
YMR199W,1,1.0,0.0,0.5,6,0,-1
YNL147W,1,1.0,0.0,0.5,18,0,-1
YIL161W,1,1.0,0.032881900918215294,0.5164409504591077,2,0,-1
YER053C,1,1.0,0.0,0.5,2,0,-1
YDL058W,1,1.0,0.0,0.5,11,0,-1
YOL016C,1,1.0,0.0,0.5,2,0,-1
YJL066C,1,1.0,0.0,0.5,6,0,-1
YJR123W,1,1.0,0.0,0.5,10,0,-1
YGR103W,1,1.0,0.0,0.5,28,0,-1
YDR243C,1,1.0,0.0,0.5,2,0,-1
YNR003C,1,1.0,0.0,0.5,14,0,-1
YKL018W,1,1.0,0.0,0.5,16,0,-1
YML055W,1,1.0,0.0,0.5,1,0,-1
YJL194W,1,1.0,0.0,0.5,5,0,-1
YIL034C,1,1.0,0.0,0.5,8,0,-1
YLR176C,1,1.0,0.0,0.5,1,0,-1
YGR165W,1,1.0,0.0,0.5,16,0,-1
YGL221C,1,1.0,0.0,0.5,1,0,-1
YHL004W,1,1.0,0.0,0.5,29,0,-1
YMR263W,1,1.0,0.0,0.5,12,0,-1
YLR342W,1,1.0,0.0,0.5,4,0,-1
YGR161C,1,1.0,0.0,0.5,12,0,-1
YIL109C,1,1.0,0.0,0.5,7,0,-1
YMR214W,1,1.0,0.0,0.5,2,0,-1
YPR093C,1,1.0,0.0,0.5,8,0,-1
YLR115W,1,1.0,0.0,0.5,15,0,-1
YGR152C,1,1.0,0.0,0.5,1,0,-1
YPR024W,1,1.0,0.0,0.5,1,0,-1
YDR075W,1,1.0,0.0,0.5,6,0,-1
YIL076W,1,1.0,0.0,0.5,8,0,-1
YER070W,1,1.0,0.0,0.5,8,0,-1
YPL226W,1,1.0,0.0,0.5,7,0,-1
YDR392W,1,1.0,0.0,0.5,13,0,-1
YDR407C,1,1.0,0.0,0.5,10,0,-1
YKR082W,1,1.0,0.0,0.5,1,0,-1
YML015C,1,1.0,0.0,0.5,9,0,-1
YNR052C,1,1.0,0.0,0.5,8,0,-1
YDL195W,1,1.0,0.0,0.5,9,0,-1
YGR234W,1,1.0,0.0,0.5,6,0,-1
YLR071C,1,1.0,0.0,0.5,22,0,-1
YBR086C,1,1.0,0.0,0.5,9,0,-1
YPL235W,1,1.0,0.0,0.5,15,0,-1
YPL237W,1,1.0,0.0,0.5,8,0,-1
YPR108W,1,1.0,0.0,0.5,17,0,-1
YKL125W,1,1.0,0.0,0.5,3,0,-1
YMR314W,1,1.6888888888888889,0.0,0.8444444444444444,15,0,-1
YPR182W,1,1.0,0.0,0.5,19,0,-1
YAL026C,1,1.0,0.0,0.5,4,0,-1
YOR276W,1,1.0,0.0,0.5,1,0,-1
YOR243C,1,1.0,0.0,0.5,21,0,-1
YPL085W,1,1.0,0.0,0.5,6,0,-1
YNL112W,1,1.0,0.0,0.5,2,0,-1
YBR058C,1,1.0,0.0,0.5,1,0,-1
YHL030W,1,22.58102766798419,0.0,11.290513833992096,24,0,-1
YPR179C,1,1.0,0.0,0.5,4,0,-1
YDR338C,1,1.0,0.004793908361056768,0.5023969541805284,1,0,-1
YOR164C,1,1.0,0.0,0.5,3,0,-1
YLR424W,1,1.0,0.0,0.5,14,0,-1
YOR117W,1,1.0,0.0,0.5,8,0,-1
YDR381W,1,1.0,0.0,0.5,5,0,-1
YBR167C,1,1.0,0.0,0.5,7,0,-1
YBR171W,1,1.0,0.0,0.5,3,0,-1
YGR094W,1,1.0,0.0,0.5,4,0,-1
YHR197W,1,1.0,0.0,0.5,17,0,-1
YGR214W,1,1.0,0.0,0.5,2,0,-1
YDR296W,1,1.0,0.0,0.5,35,0,-1
YNL287W,1,1.0,0.0,0.5,7,0,-1
YHR117W,1,1.0,0.0,0.5,2,0,-1
YDR245W,1,1.0,0.0,0.5,7,0,-1
YJL101C,1,1.0,0.0,0.5,2,0,-1
YHR069C,1,1.0,0.0,0.5,13,0,-1
YER091C,1,1.0,0.0,0.5,4,0,-1
YPR082C,1,1.0,0.0,0.5,8,0,-1
YNR043W,1,1.0,0.0,0.5,15,0,-1
YGL105W,1,1.0,0.0,0.5,2,0,-1
YEL054C,1,1.0,0.0,0.5,3,0,-1
YDL042C,1,1.0,0.0,0.5,1,0,-1
YGL207W,1,1.0,0.0,0.5,12,0,-1
YFR019W,1,1.0,0.0,0.5,7,0,-1
YAL024C,1,1.0,0.0,0.5,3,0,-1
YJR109C,1,1.0,0.0,0.5,5,0,-1
YOR293W,1,1.0,0.0,0.5,8,0,-1
YHR114W,1,1.0,0.0,0.5,8,0,-1
YCL009C,1,1.0,0.0,0.5,1,0,-1
YLR425W,1,1.0,0.0,0.5,4,0,-1
YLR148W,1,1.0,0.0,0.5,7,0,-1
YNL189W,1,1.0,0.0,0.5,18,0,-1
YMR093W,1,1.0,0.0,0.5,18,0,-1
YDR477W,1,1.0,0.0,0.5,6,0,-1
YLR423C,1,1.0,0.0,0.5,3,0,-1
YDL142C,1,1.0,0.0,0.5,1,0,-1
YPL219W,1,1.0,0.0,0.5,3,0,-1
YKR026C,1,1.0,0.0,0.5,9,0,-1
YNL075W,1,1.0,0.0,0.5,22,0,-1
YHR158C,1,1.0,0.0,0.5,2,0,-1
YDR484W,1,1.0,0.0,0.5,3,0,-1
YDR434W,1,1.0,0.0,0.5,6,0,-1
YCL037C,1,1.0,0.0,0.5,7,0,-1
YPR173C,1,1.0,0.0,0.5,2,0,-1
YPL009C,1,1.0,0.0,0.5,5,0,-1
YKL096W,1,1.0,0.0,0.5,1,0,-1
YDR450W,1,1.0,0.0,0.5,3,0,-1
YMR043W,1,1.0,0.0,0.5,1,0,-1
YLR325C,1,1.0,0.0,0.5,6,0,-1
YPR056W,1,1.0,0.0,0.5,4,0,-1
YGL025C,1,1.0,0.0,0.5,21,0,-1
YFR009W,1,1.0,0.0,0.5,5,0,-1
YML097C,1,1.0,0.0,0.5,4,0,-1
YDR069C,1,1.0,0.0,0.5,6,0,-1
YNL216W,1,1.0,0.0,0.5,2,0,-1
YER029C,1,1.0,0.0,0.5,48,0,-1
YNL056W,1,1.0,0.0,0.5,4,0,-1
YNL272C,1,1.0,0.0,0.5,5,0,-1
YPR043W,1,1.0,0.0,0.5,5,0,-1
YPL042C,1,1.0,0.0,0.5,21,0,-1
YGR232W,1,3.193939393939394,0.0,1.596969696969697,14,0,-1
YLR381W,1,1.0,0.0,0.5,10,0,-1
YPR184W,1,1.0,0.0,0.5,4,0,-1
YAR002W,1,1.0,0.0,0.5,9,0,-1
YPL207W,1,1.0,0.0,0.5,3,0,-1
YNL097C,1,1.0,0.0,0.5,12,0,-1
YDR137W,1,1.0,0.0,0.5,1,0,-1
YFL044C,1,1.0,0.0,0.5,1,0,-1
YOL062C,1,1.0,0.0,0.5,3,0,-1
YOR207C,1,1.0,0.0,0.5,16,0,-1
YBR121C,1,1.0,0.0,0.5,13,0,-1
YKR095W,1,1.0,0.0,0.5,7,0,-1
YIL104C,1,1.0,0.0,0.5,14,0,-1
YDR283C,1,1.0,0.0,0.5,6,0,-1
YPR175W,1,1.0,0.0,0.5,4,0,-1
YBL007C,1,1.0,0.0,0.5,8,0,-1
YHR099W,1,1.0,0.0,0.5,16,0,-1
YOR370C,1,1.0,0.0,0.5,7,0,-1
YFL001W,1,1.0,0.0,0.5,1,0,-1
YNL227C,1,1.0,0.0,0.5,3,0,-1
YDR365C,1,1.0,0.0,0.5,17,0,-1
YHR148W,1,1.0,0.0,0.5,18,0,-1
YKL135C,1,1.0,0.0,0.5,7,0,-1
YDR240C,1,1.0,0.0,0.5,19,0,-1
YBR196C,1,1.0,0.0,0.5,4,0,-1
YHR062C,1,1.0,0.0,0.5,8,0,-1
YJL111W,1,1.0,0.0,0.5,6,0,-1
YGR205W,1,1.0,0.0,0.5,1,0,-1
YJL146W,1,1.0,0.0,0.5,5,0,-1
YDR251W,1,1.0,0.0,0.5,2,0,-1
YKL045W,1,1.0,0.0,0.5,6,0,-1
YDR337W,1,1.0,0.0,0.5,26,0,-1
YKL039W,1,1.0,0.0,0.5,11,0,-1
YOR254C,1,1.0,0.0,0.5,3,0,-1
YOR299W,1,1.0,0.0,0.5,6,0,-1
YOR234C,1,1.0,0.0,0.5,14,0,-1
YGR200C,1,1.0,0.0,0.5,4,0,-1
YPR149W,1,1.0,0.0,0.5,1,0,-1
YGL066W,1,1.0,0.0,0.5,16,0,-1
YKL022C,1,1.0,0.0,0.5,8,0,-1
YGL001C,1,1.0,0.0,0.5,1,0,-1
YKL078W,1,1.0,0.0,0.5,1,0,-1
YNL232W,1,1.0,0.0,0.5,14,0,-1
YMR225C,1,1.0,0.0,0.5,33,0,-1
YLR048W,1,1.0,0.0,0.5,1,0,-1
YPR102C,1,1.0,0.0,0.5,3,0,-1
YOR294W,1,1.0,0.0,0.5,1,0,-1
YCR043C,1,1.0,0.01579230447830127,0.5078961522391506,4,0,-1
YLR170C,1,5.8,0.0,2.9,7,0,-1
YKL095W,1,1.0,0.0,0.5,3,0,-1
YDR478W,1,1.0,0.0,0.5,3,0,-1
YDR462W,1,1.0,0.0,0.5,35,0,-1
YGR220C,1,1.0,0.0,0.5,34,0,-1
YML028W,1,1.0,0.0,0.5,7,0,-1
YAL043C,1,1.0,0.0,0.5,15,0,-1
YMR243C,1,1.0,0.0,0.5,1,0,-1
YJL115W,1,1.0,0.0,0.5,5,0,-1
YPL138C,1,1.0,0.0,0.5,6,0,-1
YKR085C,1,1.0,0.0,0.5,36,0,-1
YCL011C,1,1.0,0.0,0.5,10,0,-1
YDR449C,1,1.0,0.0,0.5,25,0,-1
YFR049W,1,1.0,0.0,0.5,5,0,-1
YDR359C,1,1.0,0.0,0.5,7,0,-1
YDR525W,1,1.0,0.0,0.5,3,0,-1
YLR272C,1,1.0,0.0,0.5,1,0,-1
YJR142W,1,1.0,0.01571724559643001,0.507858622798215,1,0,-1
YGL233W,1,1.0,0.0,0.5,6,0,-1
YLR386W,1,1.0,0.0,0.5,7,0,-1
YGR252W,1,1.0,0.0,0.5,15,0,-1
YOR312C,1,1.0,0.0,0.5,2,0,-1
YNR023W,1,1.0,0.0,0.5,9,0,-1
YOR356W,1,1.0,0.0,0.5,1,0,-1
YER147C,1,1.0,0.0,0.5,6,0,-1
YDR129C,1,1.0,0.0,0.5,2,0,-1
YNL107W,1,1.0,0.0,0.5,6,0,-1
YJL173C,1,1.0,0.0,0.5,8,0,-1
YPR074C,1,1.0,0.0,0.5,4,0,-1
YMR049C,1,1.0,0.0,0.5,26,0,-1
YFL039C,1,1.0,0.0,0.5,16,0,-1
YDL111C,1,1.0,0.0,0.5,14,0,-1
YLR370C,1,1.0,0.0,0.5,6,0,-1
YMR146C,1,1.0,0.0,0.5,12,0,-1
YGR130C,1,1.0,0.020624003444993107,0.5103120017224966,8,0,-1
YGL019W,1,1.0,0.0,0.5,17,0,-1
YBL056W,1,1.0,0.0,0.5,5,0,-1
YBR260C,1,1.0,0.0,0.5,1,0,-1
YCR095C,1,1.0,0.0,0.5,4,0,-1
YJR077C,1,1.0,0.0,0.5,11,0,-1
YBR072W,1,1.0,0.0,0.5,1,0,-1
YPL181W,1,1.0,0.0,0.5,13,0,-1
YDL080C,1,1.0,0.0,0.5,2,0,-1
YBR094W,1,1.0,0.0,0.5,2,0,-1
YPR178W,1,1.0,0.0,0.5,17,0,-1
YCR073W,1,1.0,0.0,0.5,1,0,-1
YDR084C,1,1.0,0.0,0.5,1,0,-1
YPL020C,1,9.355555555555556,0.0,4.677777777777778,11,0,-1
YBL002W,1,1.0,0.0,0.5,2,0,-1
YMR128W,1,1.0,0.0,0.5,19,0,-1
YLR103C,1,1.0,0.0,0.5,1,0,-1
YNL132W,1,1.0,0.0,0.5,23,0,-1
YDL018C,1,1.0,0.0,0.5,3,0,-1
YJR041C,1,1.0,0.0,0.5,8,0,-1
YPR017C,1,1.0,0.0,0.5,1,0,-1
YLR330W,1,1.0,0.0,0.5,5,0,-1
YOR349W,1,1.0,0.0,0.5,7,0,-1
YCR063W,1,1.0,0.0,0.5,18,0,-1
YOR362C,1,0.0,0.0,0.0,13,0,-1
YCR052W,1,1.0,0.0,0.5,14,0,-1
YOR144C,1,1.0,0.0,0.5,6,0,-1
YGL133W,1,1.0,0.0,0.5,5,0,-1
YOR224C,1,1.0,0.0,0.5,16,0,-1
YOL013C,1,1.0,0.0,0.5,1,0,-1
YHR195W,1,1.0,0.0,0.5,2,0,-1
YPL048W,1,1.0,0.0,0.5,5,0,-1
YBR238C,1,1.0,0.00813168109519426,0.5040658405475972,1,0,-1
YKR022C,1,1.0,0.0,0.5,2,0,-1
YOR206W,1,1.0,0.0,0.5,28,0,-1
YPR036W,1,1.0,0.0,0.5,7,0,-1
YDR207C,1,1.0,0.0,0.5,6,0,-1
YNR030W,1,1.0,0.0,0.5,1,0,-1
YMR172W,1,1.0,0.0,0.5,7,0,-1
YDL070W,1,1.0,0.0,0.5,12,0,-1
YGL029W,1,1.0,0.0,0.5,1,0,-1
YLR142W,1,1.0,0.0,0.5,2,0,-1
YCR046C,1,1.0,0.0,0.5,33,0,-1
YGL100W,1,1.0,0.0,0.5,9,0,-1
YDR390C,1,1.0,0.0,0.5,1,0,-1
YJL076W,1,1.0,0.0,0.5,4,0,-1
YHR188C,1,1.0,0.0,0.5,3,0,-1
YHR166C,1,1.0,0.0,0.5,8,0,-1
YJL098W,1,1.0,0.0,0.5,9,0,-1
YDL155W,1,1.0,0.0,0.5,6,0,-1
YOR304W,1,1.0,0.0,0.5,4,0,-1
YOR201C,1,1.0,0.0,0.5,17,0,-1
YGL106W,1,1.0,0.0,0.5,8,0,-1
YLR407W,1,1.0,0.023478489928275028,0.5117392449641375,1,0,-1
YDL156W,1,1.0,0.0,0.5,12,0,-1
YOL094C,1,1.0,0.0,0.5,7,0,-1
YLR452C,1,1.0,0.0,0.5,5,0,-1
YML013W,1,1.0,0.0,0.5,2,0,-1
YGL147C,1,1.0,0.0,0.5,4,0,-1
YBR208C,1,1.0,0.0,0.5,7,0,-1
YPL259C,1,1.0,0.0,0.5,9,0,-1
YCR028C,1,1.0,0.0,0.5,2,0,-1
YGR254W,1,1.0,0.0,0.5,3,0,-1
YBL046W,1,1.0,0.0,0.5,5,0,-1
YGR120C,1,1.0,0.0,0.5,7,0,-1
YGL115W,1,1.0,0.0,0.5,11,0,-1
YNL261W,1,1.0,0.0,0.5,6,0,-1
YPR152C,1,1.0,0.0,0.5,1,0,-1
YDR529C,1,1.0,0.0,0.5,2,0,-1
YLR189C,1,1.0,0.0,0.5,30,0,-1
YMR273C,1,1.0,0.0,0.5,16,0,-1
YGR075C,1,1.0,0.0,0.5,6,0,-1
YOR133W,1,1.0,0.0,0.5,2,0,-1
YLR002C,1,1.0,0.0,0.5,11,0,-1
YKL172W,1,1.0,0.0,0.5,9,0,-1
YGL194C,1,1.0,0.0,0.5,6,0,-1
YMR167W,1,1.0,0.0,0.5,2,0,-1
YJR101W,1,1.0,0.0,0.5,28,0,-1
YOL127W,1,1.0,0.0,0.5,9,0,-1
YLR132C,1,1.0,0.0,0.5,4,0,-1
YLR450W,1,1.0,0.0,0.5,4,0,-1
YGL128C,1,1.0,0.0,0.5,17,0,-1
YNL102W,1,1.0,0.0,0.5,6,0,-1
YER157W,1,1.0,0.0,0.5,7,0,-1
YML120C,1,1.0,0.0,0.5,1,0,-1
YCL054W,1,1.0,0.0,0.5,2,0,-1
YDL112W,1,1.0,0.0,0.5,13,0,-1
YER133W,1,1.0,0.0,0.5,20,0,-1
YLR075W,1,1.0,0.0,0.5,1,0,-1
YDR174W,1,1.0,0.0,0.5,11,0,-1
YMR116C,1,1.0,0.0,0.5,13,0,-1
YCR093W,1,1.0,0.0,0.5,8,0,-1
YGR162W,1,1.0,0.0,0.5,22,0,-1
YDL100C,1,1.0,0.0,0.5,3,0,-1
YIL071C,1,1.0,0.0,0.5,5,0,-1
YGL039W,1,1.0,0.0052615314958662715,0.5026307657479331,3,0,-1
YJR007W,1,1.0,0.0,0.5,10,0,-1
YHR165C,1,1.0,0.0,0.5,40,0,-1
YML029W,1,1.0,0.0,0.5,6,0,-1
YER036C,1,1.0,0.0,0.5,5,0,-1
YHR039C,1,1.0,0.0,0.5,2,0,-1
YGL131C,1,1.0,0.0,0.5,7,0,-1
YMR235C,1,1.0,0.0,0.5,3,0,-1
YGR278W,1,1.0,0.0,0.5,16,0,-1
YLR432W,1,1.0,0.0,0.5,3,0,-1
YJL207C,1,1.0,0.0,0.5,2,0,-1
YLR055C,1,1.0,0.0,0.5,16,0,-1
YDR295C,1,1.0,0.0,0.5,4,0,-1
YNL002C,1,1.0,0.0,0.5,20,0,-1
YDR448W,1,1.0,0.0,0.5,20,0,-1
YLL036C,1,1.0,0.0,0.5,21,0,-1
YER082C,1,1.0,0.0,0.5,32,0,-1
YHR167W,1,1.0,0.0,0.5,8,0,-1
YKR031C,1,1.0,0.0,0.5,4,0,-1
YBL085W,1,1.0,0.0,0.5,2,0,-1
YDL189W,1,1.0,0.0,0.5,2,0,-1
YOR270C,1,1.0,0.0,0.5,12,0,-1
YDR335W,1,1.0,0.0,0.5,7,0,-1
YDL007W,1,1.0,0.0,0.5,12,0,-1
YMR205C,1,1.0,0.0,0.5,5,0,-1
YML069W,1,1.0,0.0,0.5,8,0,-1
YIL070C,1,1.0,0.0,0.5,4,0,-1
YKL182W,1,1.0,0.0,0.5,3,0,-1
YDL140C,1,1.0,0.0,0.5,10,0,-1
YDL209C,1,1.0,0.0,0.5,20,0,-1
YNL005C,1,1.0,0.0,0.5,33,0,-1
YJR074W,1,1.0,0.0,0.5,1,0,-1
YKL057C,1,1.0,0.0,0.5,10,0,-1
YOR174W,1,1.0,0.0,0.5,15,0,-1
YBR127C,1,1.0,0.0,0.5,4,0,-1
YDR158W,1,1.0,0.0,0.5,2,0,-1
YKL060C,1,1.0,0.0,0.5,3,0,-1
YDL077C,1,1.0,0.0,0.5,6,0,-1
YLL011W,1,1.0,0.0,0.5,15,0,-1
YKL142W,1,1.0,0.0,0.5,5,0,-1
YPL204W,1,1.0,0.0,0.5,20,0,-1
YBL113C,1,1.0,0.027726428814692543,0.5138632144073463,1,0,-1
YGL048C,1,1.0,0.0,0.5,13,0,-1
YGL011C,1,0.0,0.0,0.0,15,0,-1
YGL111W,1,1.0,0.0,0.5,17,0,-1
YJL041W,1,1.0,0.0,0.5,13,0,-1
YJL052W,1,1.0,0.0,0.5,13,0,-1
YML075C,1,1.0,0.0,0.5,4,0,-1
YJL011C,1,1.0,0.0,0.5,12,0,-1
